0.634,0.737,0.739,0.723,0.868,0.704,0.742,1.008,0.590,0.398,0.000,0.421,0.487,0.889,0.973,1.296,0.950,0.777,1.060,0.722,0.569,0.783,0.952,0.709,0.682,0.485,0.406,0.445,0.615,0.673,0.636,0.352,0.685,0.464,0.584,0.450,0.633
0.451,0.319,0.412,0.429,0.551,0.380,0.685,0.556,0.835,0.995,0.421,0.000,0.370,0.505,0.612,1.032,0.470,0.451,0.850,0.690,0.700,0.659,0.872,0.745,0.716,0.569,0.490,0.378,0.604,0.709,0.710,0.634,0.577,0.379,0.558,0.428,0.396
0.540,0.453,0.614,0.515,0.465,0.574,0.797,0.561,1.317,0.809,0.487,0.370,0.000,0.166,0.258,0.533,0.534,0.648,0.539,0.480,0.537,0.503,0.844,0.681,0.679,0.713,0.428,0.664,0.683,0.575,0.742,0.707,0.661,0.560,0.713,0.637,0.593
0.629,0.496,0.721,0.573,0.518,0.520,0.919,0.705,0.386,0.866,0.889,0.505,0.166,0.000,0.434,0.855,0.836,1.068,0.710,0.720,0.572,0.633,0.859,0.732,0.680,0.888,0.518,0.637,0.639,0.541,0.577,0.595,0.547,0.407,0.455,0.433,0.522
0.442,0.395,0.453,0.275,0.381,0.609,0.432,0.548,1.380,1.241,0.973,0.612,0.258,0.434,0.000,0.425,1.252,1.136,0.616,0.576,0.590,0.501,0.996,0.684,0.801,0.787,0.518,0.672,0.746,0.670,0.881,0.810,0.666,0.632,0.737,0.737,0.767
0.457,0.487,0.398,0.584,0.373,0.718,0.875,0.820,0.961,1.082,1.296,1.032,0.533,0.855,0.425,0.000,0.519,1.011,1.078,0.938,0.844,0.874,1.045,0.692,0.895,1.140,0.600,0.734,0.790,0.483,0.580,0.693,0.680,0.709,0.952,0.821,0.965
0.793,0.740,0.753,0.725,0.636,0.994,0.949,0.853,0.690,1.046,0.950,0.470,0.534,0.836,1.252,0.519,0.000,0.320,0.762,0.799,0.692,0.558,0.461,0.788,1.026,1.063,0.488,0.517,0.673,0.409,0.690,0.304,0.407,0.365,0.505,0.352,0.459
0.789,0.784,0.804,0.726,0.640,0.710,0.753,0.659,0.412,0.956,0.777,0.451,0.648,1.068,1.136,1.011,0.320,0.000,0.455,0.901,0.956,0.441,0.656,1.124,1.226,1.532,0.620,0.714,0.824,0.466,0.716,0.487,0.686,0.462,0.928,0.545,0.778
0.447,0.497,0.444,0.220,0.372,0.515,0.265,0.483,0.875,1.071,1.060,0.850,0.539,0.710,0.616,1.078,0.762,0.455,0.000,0.374,0.564,0.150,0.265,0.627,0.694,0.694,0.676,0.531,0.528,0.780,0.807,0.617,0.729,0.585,0.999,0.815,0.998
0.499,0.455,0.403,0.283,0.317,0.321,0.370,0.419,0.383,0.548,0.722,0.690,0.480,0.720,0.576,0.938,0.799,0.901,0.374,0.000,0.296,0.635,0.539,0.496,0.797,0.847,0.535,0.625,0.569,0.686,0.832,0.469,0.492,0.357,0.445,0.484,0.792
0.438,0.315,0.317,0.226,0.225,0.328,0.294,0.391,0.368,0.513,0.569,0.700,0.537,0.572,0.590,0.844,0.692,0.956,0.564,0.296,0.000,0.325,0.520,0.510,0.590,0.594,0.386,0.416,0.425,0.578,0.732,0.431,0.440,0.377,0.448,0.389,0.796
0.498,0.453,0.352,0.199,0.247,0.319,0.176,0.357,0.541,0.783,0.783,0.659,0.503,0.633,0.501,0.874,0.558,0.441,0.150,0.635,0.325,0.000,0.687,1.156,1.087,1.411,0.955,0.827,0.882,0.829,0.951,0.623,0.788,0.494,1.102,0.755,0.840
0.779,0.774,0.627,0.504,0.461,0.737,0.655,0.783,0.746,0.961,0.952,0.872,0.844,0.859,0.996,1.045,0.461,0.656,0.265,0.539,0.520,0.687,0.000,0.403,1.800,1.646,1.294,0.856,1.518,1.420,1.587,0.869,0.651,0.752,0.770,0.630,1.185
0.753,0.686,0.584,0.374,0.430,0.566,0.509,0.590,0.463,0.515,0.709,0.745,0.681,0.732,0.684,0.692,0.788,1.124,0.627,0.496,0.510,1.156,0.403,0.000,0.397,1.107,1.164,0.782,0.688,1.021,0.979,0.369,0.429,0.596,0.855,0.791,1.285
0.540,0.371,0.397,0.328,0.303,0.537,0.411,0.466,0.512,0.489,0.682,0.716,0.679,0.680,0.801,0.895,1.026,1.226,0.694,0.797,0.590,1.087,1.800,0.397,0.000,0.293,0.567,0.956,1.343,1.048,0.937,0.908,0.739,0.993,0.951,1.112,1.331
0.622,0.452,0.586,0.458,0.439,0.633,0.504,0.372,0.306,0.315,0.485,0.569,0.713,0.888,0.787,1.140,1.063,1.532,0.694,0.847,0.594,1.411,1.646,1.107,0.293,0.000,0.358,0.863,0.985,0.641,0.655,0.955,1.477,1.452,1.250,1.455,1.604
0.433,0.310,0.354,0.320,0.308,0.434,0.324,0.303,0.294,0.279,0.406,0.490,0.428,0.518,0.518,0.600,0.488,0.620,0.676,0.535,0.386,0.955,1.294,1.164,0.567,0.358,0.000,0.504,0.718,1.241,0.573,1.012,1.625,1.631,1.390,1.331,1.317
0.650,0.527,0.500,0.314,0.377,0.435,0.430,0.434,0.212,0.270,0.445,0.378,0.664,0.637,0.672,0.734,0.517,0.714,0.531,0.625,0.416,0.827,0.856,0.782,0.956,0.863,0.504,0.000,0.309,0.934,0.961,0.768,0.660,0.471,0.910,0.572,0.654
0.736,0.599,0.520,0.463,0.340,0.626,0.421,0.584,0.593,0.779,0.615,0.604,0.683,0.639,0.746,0.790,0.673,0.824,0.528,0.569,0.425,0.882,1.518,0.688,1.343,0.985,0.718,0.309,0.000,0.673,0.870,0.908,1.205,1.239,1.583,1.342,0.778
0.770,0.713,0.707,0.693,0.539,0.797,0.698,0.727,0.717,0.924,0.673,0.709,0.575,0.541,0.670,0.483,0.409,0.466,0.780,0.686,0.578,0.829,1.420,1.021,1.048,0.641,1.241,0.934,0.673,0.000,0.513,1.204,0.775,0.787,0.690,0.483,0.402
0.781,0.663,0.627,0.537,0.395,0.701,0.739,0.707,0.648,0.968,0.636,0.710,0.742,0.577,0.881,0.580,0.690,0.716,0.807,0.832,0.732,0.951,1.587,0.979,0.937,0.655,0.573,0.961,0.870,0.513,0.000,0.449,2.537,1.475,1.928,1.233,0.804
0.702,0.625,0.437,0.426,0.364,0.379,0.381,0.531,0.431,0.468,0.352,0.634,0.707,0.595,0.810,0.693,0.304,0.487,0.617,0.469,0.431,0.623,0.869,0.369,0.908,0.955,1.012,0.768,0.908,1.204,0.449,0.000,0.329,0.503,0.385,0.575,0.320
0.688,0.523,0.467,0.432,0.458,0.587,0.480,0.615,0.568,0.620,0.685,0.577,0.661,0.547,0.666,0.680,0.407,0.686,0.729,0.492,0.440,0.788,0.651,0.429,0.739,1.477,1.625,0.660,1.205,0.775,2.537,0.329,0.000,0.402,0.692,0.466,0.468
0.645,0.497,0.433,0.337,0.316,0.384,0.350,0.474,0.411,0.550,0.464,0.379,0.560,0.407,0.632,0.709,0.365,0.462,0.585,0.357,0.377,0.494,0.752,0.596,0.993,1.452,1.631,0.471,1.239,0.787,1.475,0.503,0.402,0.000,0.347,0.591,0.605
1.042,0.788,0.812,0.490,0.568,0.729,0.645,0.647,0.643,0.580,0.584,0.558,0.713,0.455,0.737,0.952,0.505,0.928,0.999,0.445,0.448,1.102,0.770,0.855,0.951,1.250,1.390,0.910,1.583,0.690,1.928,0.385,0.692,0.347,0.000,0.182,0.404
0.544,0.390,0.360,0.331,0.258,0.563,0.504,0.534,0.496,0.510,0.450,0.428,0.637,0.433,0.737,0.821,0.352,0.545,0.815,0.484,0.389,0.755,0.630,0.791,1.112,1.455,1.331,0.572,1.342,0.483,1.233,0.575,0.466,0.591,0.182,0.000,0.186
0.617,0.502,0.484,0.361,0.349,0.611,0.461,0.563,0.572,0.510,0.633,0.396,0.593,0.522,0.767,0.965,0.459,0.778,0.998,0.792,0.796,0.840,1.185,1.285,1.331,1.604,1.317,0.654,0.778,0.402,0.804,0.320,0.468,0.605,0.404,0.186,0.000
