1.514,1.184,1.926,0.872,0.870,0.922,0.766,0.526,0.450,0.315,0.000,0.368,1.025,1.329,0.950,0.974,0.909,0.476,0.914,0.832,0.725,0.688,0.438,1.065,0.392,0.410,0.404,1.070,0.812,0.435,0.212,0.175,0.570,0.470,0.834,0.850,0.695,0.543,0.534,0.493
1.150,1.128,1.290,0.543,0.401,0.373,0.260,0.412,0.417,0.755,0.368,0.000,0.341,1.049,0.679,0.607,0.722,0.250,0.762,0.590,0.618,0.590,0.374,0.772,0.378,0.293,0.259,0.699,0.504,0.277,0.237,0.218,0.452,0.384,0.658,0.567,0.565,0.499,0.481,0.449
0.652,0.739,1.380,0.536,0.529,0.506,0.315,0.515,0.468,0.550,1.025,0.341,0.000,0.298,0.730,0.701,0.614,0.457,0.629,0.742,0.649,0.392,0.348,0.621,0.498,0.294,0.345,0.750,0.575,0.417,0.269,0.269,0.353,0.355,0.661,0.512,0.420,0.385,0.441,0.457
1.121,1.152,1.354,0.722,0.445,0.405,0.371,0.484,0.798,1.266,1.329,1.049,0.298,0.000,0.329,1.031,0.670,0.726,0.855,0.707,0.870,0.464,0.444,0.801,0.486,0.414,0.381,0.870,0.579,0.470,0.307,0.318,0.591,0.580,0.928,0.758,0.660,0.505,0.522,0.563
1.082,1.418,1.580,0.961,0.624,0.668,0.567,0.648,0.778,1.161,0.950,0.679,0.730,0.329,0.000,0.322,1.552,1.099,1.549,0.757,0.850,0.614,0.479,0.975,0.690,0.428,0.471,0.979,0.802,0.437,0.292,0.271,0.505,0.524,0.887,0.727,0.572,0.430,0.581,0.646
0.496,0.689,1.449,0.526,0.627,0.567,0.431,0.500,0.654,1.170,0.974,0.607,0.701,1.031,0.322,0.000,0.385,0.830,0.759,1.084,0.702,0.397,0.471,0.605,0.435,0.481,0.382,0.698,0.480,0.439,0.377,0.336,0.502,0.478,0.888,0.673,0.607,0.545,0.513,0.543
0.757,0.810,1.893,0.628,0.994,0.814,0.659,0.693,0.695,1.120,0.909,0.722,0.614,0.670,1.552,0.385,0.000,0.214,0.692,0.544,0.573,0.462,0.468,0.549,0.450,0.363,0.524,0.722,0.621,0.453,0.524,0.481,0.496,0.506,0.549,0.523,0.645,0.592,0.653,0.666
0.539,0.549,1.654,0.418,0.552,0.427,0.355,0.426,0.440,0.696,0.476,0.250,0.457,0.726,1.099,0.830,0.214,0.000,0.311,1.489,0.511,0.567,0.458,0.499,0.379,0.463,0.351,0.808,0.389,0.345,0.358,0.390,0.435,0.462,0.621,0.595,0.599,0.538,0.549,0.564
1.224,1.073,2.000,0.558,0.881,0.701,0.608,0.544,0.667,1.256,0.914,0.762,0.629,0.855,1.549,0.759,0.692,0.311,0.000,0.227,1.726,0.845,0.678,0.800,0.437,0.347,0.477,1.017,0.658,0.338,0.429,0.486,0.616,0.662,0.563,0.669,0.624,0.554,0.555,0.555
1.052,0.997,1.846,0.450,0.799,0.633,0.655,0.651,0.591,1.174,0.832,0.590,0.742,0.707,0.757,1.084,0.544,1.489,0.227,0.000,0.275,0.737,0.675,0.554,0.535,0.547,0.368,0.830,0.603,0.332,0.300,0.370,0.415,0.531,0.349,0.480,0.297,0.298,0.361,0.390
1.332,1.214,1.504,0.367,0.614,0.533,0.402,0.590,0.608,1.026,0.725,0.618,0.649,0.870,0.850,0.702,0.573,0.511,1.726,0.275,0.000,0.341,0.778,0.753,0.557,0.347,0.537,0.556,0.629,0.481,0.488,0.563,0.464,0.574,0.576,0.535,0.547,0.529,0.587,0.568
0.920,1.008,1.516,0.556,0.609,0.508,0.418,0.499,0.603,1.050,0.688,0.590,0.392,0.464,0.614,0.397,0.462,0.567,0.845,0.737,0.341,0.000,0.224,1.310,0.647,0.297,0.367,0.398,0.414,0.270,0.240,0.239,0.192,0.293,0.388,0.336,0.337,0.334,0.388,0.399
0.814,0.723,1.427,0.361,0.512,0.523,0.333,0.507,0.550,0.717,0.438,0.374,0.348,0.444,0.479,0.471,0.468,0.458,0.678,0.675,0.778,0.224,0.000,0.152,1.269,0.588,0.293,0.536,0.243,0.266,0.302,0.367,0.464,0.435,0.596,0.500,0.573,0.472,0.490,0.498
1.259,1.028,1.864,0.491,0.795,0.628,0.639,0.724,0.729,1.174,1.065,0.772,0.621,0.801,0.975,0.605,0.549,0.499,0.800,0.554,0.753,1.310,0.152,0.000,0.282,0.691,0.614,0.936,0.830,0.470,0.195,0.277,0.495,0.384,0.491,0.241,0.282,0.358,0.404,0.563
0.674,0.732,1.627,0.324,0.606,0.461,0.362,0.422,0.457,0.830,0.392,0.378,0.498,0.486,0.690,0.435,0.450,0.379,0.437,0.535,0.557,0.647,1.269,0.282,0.000,0.216,1.186,1.334,1.281,0.656,0.465,0.509,0.868,0.770,0.857,0.789,0.823,0.652,0.680,0.732
0.537,0.713,1.398,0.413,0.433,0.383,0.271,0.265,0.327,0.426,0.410,0.293,0.294,0.414,0.428,0.481,0.363,0.463,0.347,0.547,0.347,0.297,0.588,0.691,0.216,0.000,0.234,1.000,0.522,0.561,0.279,0.281,0.293,0.378,0.424,0.430,0.360,0.282,0.333,0.390
0.804,0.667,1.307,0.305,0.350,0.402,0.258,0.362,0.368,0.733,0.404,0.259,0.345,0.381,0.471,0.382,0.524,0.351,0.477,0.368,0.537,0.367,0.293,0.614,1.186,0.234,0.000,0.301,0.651,0.300,0.430,0.449,0.565,0.543,0.597,0.624,0.616,0.568,0.654,0.764
1.428,1.117,1.784,0.756,0.812,0.883,0.751,0.937,0.918,1.227,1.070,0.699,0.750,0.870,0.979,0.698,0.722,0.808,1.017,0.830,0.556,0.398,0.536,0.936,1.334,1.000,0.301,0.000,0.309,0.939,0.262,0.228,0.239,0.338,0.345,0.327,0.417,0.605,0.711,0.884
1.234,1.038,1.660,0.593,0.669,0.702,0.607,0.664,0.649,1.045,0.812,0.504,0.575,0.579,0.802,0.480,0.621,0.389,0.658,0.603,0.629,0.414,0.243,0.830,1.281,0.522,0.651,0.309,0.000,0.299,0.438,0.246,0.476,0.357,0.357,0.421,0.671,0.831,1.045,1.376
0.586,0.429,1.555,0.374,0.408,0.494,0.333,0.442,0.390,0.591,0.435,0.277,0.417,0.470,0.437,0.439,0.453,0.345,0.338,0.332,0.481,0.270,0.266,0.470,0.656,0.561,0.300,0.939,0.299,0.000,0.203,0.232,0.251,0.369,0.421,0.282,0.316,0.443,0.533,0.866
0.520,0.505,1.403,0.454,0.408,0.406,0.315,0.459,0.415,0.714,0.212,0.237,0.269,0.307,0.292,0.377,0.524,0.358,0.429,0.300,0.488,0.240,0.302,0.195,0.465,0.279,0.430,0.262,0.438,0.203,0.000,0.099,0.208,0.199,0.184,0.175,0.231,0.225,0.382,0.601
0.538,0.491,1.474,0.452,0.450,0.428,0.345,0.446,0.385,0.685,0.175,0.218,0.269,0.318,0.271,0.336,0.481,0.390,0.486,0.370,0.563,0.239,0.367,0.277,0.509,0.281,0.449,0.228,0.246,0.232,0.099,0.000,0.259,0.313,0.186,0.230,0.222,0.382,0.426,0.800
0.927,0.971,1.424,0.645,0.648,0.495,0.484,0.484,0.590,1.004,0.570,0.452,0.353,0.591,0.505,0.502,0.496,0.435,0.616,0.415,0.464,0.192,0.464,0.495,0.868,0.293,0.565,0.239,0.476,0.251,0.208,0.259,0.000,0.180,0.675,0.231,0.368,0.270,0.411,0.599
0.929,0.924,1.535,0.640,0.585,0.456,0.446,0.470,0.522,0.944,0.470,0.384,0.355,0.580,0.524,0.478,0.506,0.462,0.662,0.531,0.574,0.293,0.435,0.384,0.770,0.378,0.543,0.338,0.357,0.369,0.199,0.313,0.180,0.000,0.263,0.320,0.294,0.509,0.634,0.901
0.973,1.291,1.779,0.990,1.076,0.887,0.856,0.710,0.784,1.212,0.834,0.658,0.661,0.928,0.887,0.888,0.549,0.621,0.563,0.349,0.576,0.388,0.596,0.491,0.857,0.424,0.597,0.345,0.357,0.421,0.184,0.186,0.675,0.263,0.000,0.267,1.169,0.638,0.687,1.162
1.188,1.354,1.716,0.989,0.923,0.711,0.747,0.672,0.805,1.310,0.850,0.567,0.512,0.758,0.727,0.673,0.523,0.595,0.669,0.480,0.535,0.336,0.500,0.241,0.789,0.430,0.624,0.327,0.421,0.282,0.175,0.230,0.231,0.320,0.267,0.000,0.311,0.670,0.578,0.594
0.924,1.167,1.497,0.857,0.848,0.644,0.664,0.731,0.787,1.269,0.695,0.565,0.420,0.660,0.572,0.607,0.645,0.599,0.624,0.297,0.547,0.337,0.573,0.282,0.823,0.360,0.616,0.417,0.671,0.316,0.231,0.222,0.368,0.294,1.169,0.311,0.000,0.194,0.731,0.616
0.820,1.028,1.453,0.714,0.614,0.501,0.503,0.615,0.671,1.102,0.543,0.499,0.385,0.505,0.430,0.545,0.592,0.538,0.554,0.298,0.529,0.334,0.472,0.358,0.652,0.282,0.568,0.605,0.831,0.443,0.225,0.382,0.270,0.509,0.638,0.670,0.194,0.000,0.269,0.531
0.787,1.075,1.487,0.809,0.694,0.516,0.511,0.734,0.672,1.105,0.534,0.481,0.441,0.522,0.581,0.513,0.653,0.549,0.555,0.361,0.587,0.388,0.490,0.404,0.680,0.333,0.654,0.711,1.045,0.533,0.382,0.426,0.411,0.634,0.687,0.578,0.731,0.269,0.000,0.139
0.741,1.021,1.386,0.719,0.655,0.522,0.456,0.710,0.640,1.050,0.493,0.449,0.457,0.563,0.646,0.543,0.666,0.564,0.555,0.390,0.568,0.399,0.498,0.563,0.732,0.390,0.764,0.884,1.376,0.866,0.601,0.800,0.599,0.901,1.162,0.594,0.616,0.531,0.139,0.000
