0.558,0.655,0.385,0.679,0.367,0.690,0.800,0.877,0.864,0.378,0.000,0.752,0.836,1.381,0.545,1.003,0.902,1.253,0.769,0.557,0.785,0.695,0.621,0.412,0.593,0.612,0.501,0.448,0.302,0.453,0.292,0.321,0.558,0.411,0.349,0.339,0.631,0.557,0.962,0.688
0.763,0.702,0.555,0.352,0.459,0.787,0.464,0.486,0.455,0.643,0.752,0.000,0.600,1.615,0.605,0.754,0.580,0.930,0.626,0.477,0.682,0.610,0.479,0.487,0.437,0.575,0.503,0.376,0.407,0.533,0.263,0.269,0.281,0.297,0.283,0.226,0.271,0.238,0.543,0.277
0.621,0.421,0.215,0.299,0.515,0.594,0.643,0.758,0.936,0.655,0.836,0.600,0.000,0.243,0.446,0.713,0.588,0.345,0.480,0.514,0.634,0.515,0.502,0.206,0.298,0.268,0.366,0.182,0.328,0.255,0.175,0.332,0.333,0.302,0.234,0.211,0.295,0.258,0.459,0.241
0.861,1.287,0.513,0.584,0.730,1.142,0.911,0.987,0.867,0.907,1.381,1.615,0.243,0.000,0.653,0.910,1.092,0.908,0.590,0.631,0.684,0.468,0.462,0.659,0.618,0.495,0.249,0.327,0.221,0.344,0.273,0.251,0.349,0.371,0.344,0.450,0.422,0.516,0.379,0.391
0.647,0.623,0.305,0.274,0.375,0.532,0.548,0.316,0.294,0.196,0.545,0.605,0.446,0.653,0.000,0.449,0.946,0.749,0.469,0.665,0.690,0.500,0.474,0.280,0.379,0.335,0.306,0.166,0.331,0.294,0.199,0.341,0.475,0.366,0.346,0.338,0.450,0.375,0.583,0.342
0.871,0.818,0.564,0.135,0.420,0.567,0.264,0.425,0.582,0.445,1.003,0.754,0.713,0.910,0.449,0.000,0.322,0.713,0.459,0.580,0.868,0.446,0.377,0.367,0.401,0.379,0.468,0.396,0.462,0.414,0.221,0.307,0.406,0.251,0.288,0.339,0.356,0.528,0.548,0.542
0.530,0.626,0.262,0.235,0.307,0.543,0.244,0.370,0.411,0.467,0.902,0.580,0.588,1.092,0.946,0.322,0.000,0.172,0.522,0.812,0.562,0.280,0.364,0.317,0.302,0.321,0.395,0.305,0.346,0.326,0.258,0.365,0.343,0.287,0.272,0.338,0.284,0.416,0.469,0.498
0.697,0.775,0.306,0.395,0.448,0.675,0.436,0.780,0.736,0.822,1.253,0.930,0.345,0.908,0.749,0.713,0.172,0.000,0.337,0.689,0.971,0.441,0.511,0.697,0.391,0.286,0.367,0.263,0.507,0.347,0.278,0.316,0.379,0.348,0.355,0.402,0.365,0.512,0.477,0.477
0.503,0.411,0.241,0.199,0.401,0.609,0.290,0.315,0.373,0.472,0.769,0.626,0.480,0.590,0.469,0.459,0.522,0.337,0.000,0.363,1.568,0.366,0.726,0.534,0.466,0.362,0.284,0.319,0.451,0.389,0.194,0.273,0.301,0.327,0.291,0.292,0.249,0.411,0.382,0.328
0.467,0.426,0.249,0.289,0.380,0.342,0.502,0.505,0.636,0.350,0.557,0.477,0.514,0.631,0.665,0.580,0.812,0.689,0.363,0.000,0.388,0.795,0.527,0.399,0.230,0.378,0.451,0.205,0.460,0.279,0.282,0.385,0.318,0.395,0.366,0.275,0.383,0.460,0.583,0.493
0.377,0.412,0.281,0.332,0.579,0.432,0.507,0.633,0.738,0.609,0.785,0.682,0.634,0.684,0.690,0.868,0.562,0.971,1.568,0.388,0.000,0.370,0.245,0.650,0.537,0.422,0.778,0.365,0.505,0.326,0.333,0.522,0.457,0.329,0.354,0.378,0.364,0.551,0.704,0.615
0.577,0.777,0.408,0.451,0.404,0.275,0.480,0.703,0.724,0.493,0.695,0.610,0.515,0.468,0.500,0.446,0.280,0.441,0.366,0.795,0.370,0.000,0.337,1.057,0.474,0.358,0.554,0.162,0.485,0.298,0.350,0.365,0.505,0.414,0.370,0.334,0.421,0.607,0.728,0.635
0.352,0.415,0.249,0.303,0.462,0.347,0.390,0.490,0.566,0.471,0.621,0.479,0.502,0.462,0.474,0.377,0.364,0.511,0.726,0.527,0.245,0.337,0.000,0.519,0.613,0.557,0.961,0.556,0.555,0.272,0.372,0.494,0.470,0.405,0.341,0.325,0.379,0.546,0.668,0.508
0.337,0.538,0.275,0.316,0.204,0.254,0.431,0.440,0.402,0.299,0.412,0.487,0.206,0.659,0.280,0.367,0.317,0.697,0.534,0.399,0.650,1.057,0.519,0.000,0.529,0.442,0.637,0.273,0.405,0.132,0.279,0.378,0.344,0.515,0.445,0.358,0.386,0.314,0.430,0.262
0.532,0.674,0.348,0.360,0.269,0.305,0.373,0.415,0.460,0.414,0.593,0.437,0.298,0.618,0.379,0.401,0.302,0.391,0.466,0.230,0.537,0.474,0.613,0.529,0.000,0.579,1.201,0.652,0.996,0.412,0.539,0.637,0.780,0.679,0.458,0.409,0.556,0.619,0.880,0.716
0.495,0.667,0.393,0.394,0.299,0.249,0.474,0.597,0.601,0.471,0.612,0.575,0.268,0.495,0.335,0.379,0.321,0.286,0.362,0.378,0.422,0.358,0.557,0.442,0.579,0.000,0.737,0.704,0.505,0.258,0.228,0.435,0.513,0.587,0.374,0.275,0.418,0.459,0.637,0.452
0.448,0.564,0.330,0.407,0.553,0.579,0.480,0.490,0.484,0.393,0.501,0.503,0.366,0.249,0.306,0.468,0.395,0.367,0.284,0.451,0.778,0.554,0.961,0.637,1.201,0.737,0.000,0.357,1.606,0.842,0.342,0.591,0.312,0.384,0.540,0.544,0.595,0.671,0.610,0.558
0.450,0.591,0.313,0.313,0.325,0.318,0.328,0.361,0.340,0.298,0.448,0.376,0.182,0.327,0.166,0.396,0.305,0.263,0.319,0.205,0.365,0.162,0.556,0.273,0.652,0.704,0.357,0.000,0.623,0.363,0.387,0.339,0.476,0.391,0.469,0.286,0.503,0.516,0.814,0.594
0.458,0.665,0.368,0.366,0.429,0.316,0.444,0.537,0.464,0.304,0.302,0.407,0.328,0.221,0.331,0.462,0.346,0.507,0.451,0.460,0.505,0.485,0.555,0.405,0.996,0.505,1.606,0.623,0.000,0.253,0.578,0.602,0.473,0.405,0.470,0.469,0.482,0.514,0.615,0.603
0.379,0.541,0.285,0.383,0.231,0.243,0.430,0.491,0.466,0.396,0.453,0.533,0.255,0.344,0.294,0.414,0.326,0.347,0.389,0.279,0.326,0.298,0.272,0.132,0.412,0.258,0.842,0.363,0.253,0.000,0.400,0.735,0.740,0.805,0.629,0.575,0.505,0.511,0.713,0.483
0.388,0.472,0.255,0.197,0.367,0.280,0.276,0.249,0.263,0.197,0.292,0.263,0.175,0.273,0.199,0.221,0.258,0.278,0.194,0.282,0.333,0.350,0.372,0.279,0.539,0.228,0.342,0.387,0.578,0.400,0.000,0.449,0.685,0.468,0.463,0.619,0.630,0.624,0.777,0.528
0.569,0.597,0.369,0.251,0.500,0.437,0.391,0.361,0.314,0.289,0.321,0.269,0.332,0.251,0.341,0.307,0.365,0.316,0.273,0.385,0.522,0.365,0.494,0.378,0.637,0.435,0.591,0.339,0.602,0.735,0.449,0.000,0.402,0.595,0.359,0.452,0.606,0.484,0.665,0.736
0.333,0.436,0.370,0.348,0.617,0.517,0.438,0.438,0.441,0.493,0.558,0.281,0.333,0.349,0.475,0.406,0.343,0.379,0.301,0.318,0.457,0.505,0.470,0.344,0.780,0.513,0.312,0.476,0.473,0.740,0.685,0.402,0.000,0.386,0.427,0.422,0.348,0.389,0.452,0.713
0.253,0.366,0.230,0.170,0.437,0.422,0.242,0.266,0.288,0.323,0.411,0.297,0.302,0.371,0.366,0.251,0.287,0.348,0.327,0.395,0.329,0.414,0.405,0.515,0.679,0.587,0.384,0.391,0.405,0.805,0.468,0.595,0.386,0.000,0.496,0.743,0.374,0.421,0.750,1.522
0.330,0.443,0.295,0.207,0.409,0.429,0.269,0.299,0.256,0.218,0.349,0.283,0.234,0.344,0.346,0.288,0.272,0.355,0.291,0.366,0.354,0.370,0.341,0.445,0.458,0.374,0.540,0.469,0.470,0.629,0.463,0.359,0.427,0.496,0.000,0.549,0.599,0.579,0.686,1.966
0.371,0.507,0.347,0.251,0.485,0.424,0.414,0.381,0.323,0.318,0.339,0.226,0.211,0.450,0.338,0.339,0.338,0.402,0.292,0.275,0.378,0.334,0.325,0.358,0.409,0.275,0.544,0.286,0.469,0.575,0.619,0.452,0.422,0.743,0.549,0.000,0.502,0.774,0.713,1.217
0.186,0.399,0.297,0.273,0.572,0.575,0.358,0.449,0.437,0.433,0.631,0.271,0.295,0.422,0.450,0.356,0.284,0.365,0.249,0.383,0.364,0.421,0.379,0.386,0.556,0.418,0.595,0.503,0.482,0.505,0.630,0.606,0.348,0.374,0.599,0.502,0.000,0.225,0.726,1.299
0.238,0.400,0.263,0.279,0.563,0.521,0.322,0.457,0.419,0.397,0.557,0.238,0.258,0.516,0.375,0.528,0.416,0.512,0.411,0.460,0.551,0.607,0.546,0.314,0.619,0.459,0.671,0.516,0.514,0.511,0.624,0.484,0.389,0.421,0.579,0.774,0.225,0.000,0.704,1.028
0.327,0.383,0.340,0.425,0.720,0.765,0.487,0.794,0.817,0.758,0.962,0.543,0.459,0.379,0.583,0.548,0.469,0.477,0.382,0.583,0.704,0.728,0.668,0.430,0.880,0.637,0.610,0.814,0.615,0.713,0.777,0.665,0.452,0.750,0.686,0.713,0.726,0.704,0.000,0.500
0.366,0.330,0.173,0.284,0.516,0.467,0.308,0.493,0.496,0.484,0.688,0.277,0.241,0.391,0.342,0.542,0.498,0.477,0.328,0.493,0.615,0.635,0.508,0.262,0.716,0.452,0.558,0.594,0.603,0.483,0.528,0.736,0.713,1.522,1.966,1.217,1.299,1.028,0.500,0.000
