1.084,0.846,0.683,0.236,0.364,0.360,0.304,0.294,0.268,0.329,0.244,0.171,0.180,0.254,0.375,0.144,0.242,0.510,0.280,0.341,0.412,0.421,0.278,0.000,0.292,0.268,1.110,1.485,0.529,0.600,0.193,0.152,0.481,0.309,0.366,0.300,0.140,0.177,0.306,0.658
0.809,0.557,0.561,0.232,0.272,0.325,0.192,0.307,0.169,0.409,0.505,0.305,0.144,0.435,0.587,0.250,0.330,0.666,0.196,0.430,0.278,0.493,0.915,0.292,0.000,0.204,1.019,0.554,0.820,0.421,0.271,0.277,0.396,0.312,0.302,0.356,0.373,0.483,0.330,0.493
0.384,0.249,0.287,0.188,0.119,0.328,0.086,0.289,0.189,0.240,0.351,0.208,0.086,0.102,0.273,0.177,0.357,0.105,0.118,0.195,0.270,0.101,0.195,0.268,0.204,0.000,0.249,0.488,0.448,0.344,0.063,0.076,0.119,0.129,0.079,0.260,0.186,0.254,0.152,0.351
0.903,0.544,0.479,0.303,0.285,0.372,0.214,0.346,0.255,0.388,0.602,0.256,0.198,0.287,0.485,0.190,0.604,0.484,0.188,0.678,0.690,0.319,0.305,1.110,1.019,0.249,0.000,0.207,1.249,0.635,0.254,0.127,0.287,0.323,0.332,0.332,0.468,0.495,0.587,0.854
0.848,0.562,0.510,0.465,0.369,0.334,0.278,0.569,0.397,0.604,0.851,0.267,0.120,0.243,0.634,0.173,0.520,0.623,0.238,0.639,0.890,0.396,0.281,1.485,0.554,0.488,0.207,0.000,0.266,0.571,0.415,0.137,0.329,0.408,0.253,0.262,0.477,0.573,0.699,0.970
0.520,0.466,0.415,0.237,0.274,0.493,0.216,0.307,0.224,0.432,0.455,0.269,0.201,0.361,0.457,0.211,0.360,0.561,0.192,0.399,0.427,0.331,0.477,0.529,0.820,0.448,1.249,0.266,0.000,0.114,0.289,0.274,0.388,0.363,0.280,0.298,0.367,0.429,0.306,0.413
0.369,0.397,0.349,0.282,0.176,0.538,0.179,0.355,0.272,0.366,0.468,0.271,0.178,0.201,0.384,0.195,0.320,0.311,0.183,0.359,0.426,0.189,0.407,0.600,0.421,0.344,0.635,0.571,0.114,0.000,0.153,0.421,0.781,0.317,0.651,0.367,0.145,0.189,0.269,0.559
0.306,0.277,0.192,0.159,0.136,0.487,0.113,0.224,0.203,0.230,0.271,0.199,0.096,0.155,0.161,0.197,0.238,0.120,0.132,0.113,0.092,0.047,0.144,0.193,0.271,0.063,0.254,0.415,0.289,0.153,0.000,0.097,0.352,0.175,0.256,0.281,0.267,0.205,0.171,0.337
0.349,0.360,0.197,0.140,0.108,0.457,0.104,0.192,0.190,0.188,0.208,0.191,0.101,0.182,0.100,0.208,0.279,0.194,0.167,0.122,0.106,0.104,0.121,0.152,0.277,0.076,0.127,0.137,0.274,0.421,0.097,0.000,0.127,0.587,0.219,0.370,0.625,0.572,0.410,0.527
0.418,0.445,0.237,0.198,0.279,0.595,0.205,0.354,0.410,0.445,0.513,0.373,0.158,0.333,0.295,0.357,0.250,0.330,0.332,0.306,0.250,0.200,0.268,0.481,0.396,0.119,0.287,0.329,0.388,0.781,0.352,0.127,0.000,0.116,0.463,0.360,0.474,0.387,0.440,0.440
0.608,0.605,0.356,0.249,0.303,0.626,0.232,0.288,0.323,0.401,0.427,0.273,0.172,0.378,0.279,0.380,0.290,0.333,0.303,0.218,0.185,0.173,0.228,0.309,0.312,0.129,0.323,0.408,0.363,0.317,0.175,0.587,0.116,0.000,0.313,0.268,0.565,0.311,0.402,0.579
0.700,0.713,0.378,0.277,0.382,0.665,0.280,0.446,0.507,0.560,0.608,0.387,0.198,0.522,0.455,0.450,0.380,0.480,0.401,0.263,0.255,0.277,0.162,0.366,0.302,0.079,0.332,0.253,0.280,0.651,0.256,0.219,0.463,0.313,0.000,0.303,1.273,0.510,1.305,1.822
0.787,0.807,0.504,0.436,0.553,0.763,0.439,0.558,0.606,0.657,0.696,0.475,0.333,0.607,0.522,0.504,0.392,0.534,0.405,0.348,0.282,0.330,0.382,0.300,0.356,0.260,0.332,0.262,0.298,0.367,0.281,0.370,0.360,0.268,0.303,0.000,0.312,1.074,1.328,1.523
0.917,0.925,0.593,0.324,0.324,0.665,0.242,0.195,0.207,0.409,0.364,0.150,0.177,0.558,0.357,0.425,0.409,0.464,0.272,0.179,0.151,0.187,0.251,0.140,0.373,0.186,0.468,0.477,0.367,0.145,0.267,0.625,0.474,0.565,1.273,0.312,0.000,0.163,0.680,0.996
0.931,0.920,0.593,0.334,0.317,0.645,0.232,0.222,0.247,0.428,0.449,0.126,0.173,0.493,0.354,0.414,0.367,0.385,0.288,0.222,0.108,0.160,0.252,0.177,0.483,0.254,0.495,0.573,0.429,0.189,0.205,0.572,0.387,0.311,0.510,1.074,0.163,0.000,0.219,0.996
0.792,0.743,0.497,0.293,0.376,0.688,0.227,0.336,0.378,0.496,0.563,0.197,0.199,0.608,0.388,0.382,0.466,0.514,0.229,0.213,0.283,0.199,0.260,0.306,0.330,0.152,0.587,0.699,0.306,0.269,0.171,0.410,0.440,0.402,1.305,1.328,0.680,0.219,0.000,0.385
1.042,0.951,0.720,0.468,0.462,0.754,0.419,0.441,0.406,0.575,0.577,0.362,0.473,0.780,0.507,0.603,0.732,0.713,0.425,0.512,0.590,0.453,0.441,0.658,0.493,0.351,0.854,0.970,0.413,0.559,0.337,0.527,0.440,0.579,1.822,1.523,0.996,0.996,0.385,0.000
