5.134,2.330,3.074,1.875,2.558,2.774,2.131,2.154,1.130,1.195,0.727,0.867,0.210,0.000,0.288,1.097,0.646,0.828,1.146,0.785,1.731,1.937,1.850,1.625,0.497,1.856,0.835,0.395,0.303,3.011,4.248,3.760,1.624,2.984,0.576,1.348,0.767
6.218,3.484,4.375,2.822,3.739,3.445,2.977,3.356,1.914,0.978,1.422,1.078,1.436,0.288,0.000,0.507,0.665,1.251,0.964,0.750,1.586,1.723,2.115,1.620,0.516,1.883,0.570,0.951,0.947,3.244,4.011,4.032,2.333,3.642,1.575,2.140,1.668
4.628,2.184,2.635,1.079,1.866,1.852,1.288,1.570,0.647,1.246,0.476,1.052,0.679,1.097,0.507,0.000,0.413,1.080,0.688,0.972,1.190,1.217,0.984,0.810,0.847,2.498,1.439,0.871,0.688,3.585,4.750,4.098,2.354,3.611,1.081,1.896,1.346
5.103,2.429,3.160,1.674,2.448,2.633,2.314,2.224,1.654,0.360,1.076,1.134,0.887,0.646,0.665,0.413,0.000,0.404,1.757,0.258,1.075,1.317,1.499,1.199,0.591,2.116,1.177,0.809,0.730,3.603,4.668,4.277,1.987,3.204,0.536,1.671,0.729
5.240,2.428,3.232,1.811,2.565,2.738,2.581,2.492,2.139,0.766,1.587,1.113,0.895,0.828,1.251,1.080,0.404,0.000,0.359,1.430,1.934,2.317,1.982,1.643,0.581,1.821,0.949,0.448,0.624,3.187,4.161,3.413,1.799,2.846,0.822,1.577,1.666
4.548,1.987,2.653,1.186,2.012,2.061,1.894,1.813,1.398,0.727,1.205,0.730,1.215,1.146,0.964,0.688,1.757,0.359,0.000,0.538,1.374,1.120,1.042,0.608,0.759,2.641,1.635,1.216,1.038,4.023,5.048,4.137,2.743,3.691,1.962,2.655,2.458
5.244,2.933,3.366,1.750,2.590,2.526,2.176,2.196,1.652,0.471,1.282,1.197,0.921,0.785,0.750,0.972,0.258,1.430,0.538,0.000,0.428,1.928,1.507,1.424,0.984,1.471,0.658,0.917,0.937,3.074,4.190,3.256,1.653,2.055,0.682,1.487,0.514
4.287,2.017,2.433,0.918,1.664,1.702,1.353,1.332,0.866,0.638,0.601,0.431,1.132,1.731,1.586,1.190,1.075,1.934,1.374,0.428,0.000,0.244,1.333,0.582,1.438,2.394,1.717,1.687,1.800,3.354,4.108,2.854,2.249,1.747,0.689,0.819,1.118
4.202,2.164,2.393,0.840,1.659,1.486,1.115,1.262,0.726,0.796,0.756,0.723,1.419,1.937,1.723,1.217,1.317,2.317,1.120,1.928,0.244,0.000,0.877,1.033,0.439,1.924,1.208,1.553,1.937,2.869,3.055,2.569,3.662,2.097,2.623,1.995,1.517
3.728,1.535,1.811,0.396,1.051,1.124,0.730,0.796,0.433,1.215,0.364,1.113,1.183,1.850,2.115,0.984,1.499,1.982,1.042,1.507,1.333,0.877,0.000,0.445,0.599,1.271,1.169,1.594,0.498,1.312,2.611,1.015,1.966,0.910,1.814,1.429,1.731
4.022,1.651,2.126,0.648,1.291,1.498,1.188,1.048,0.671,0.652,0.566,0.391,1.101,1.625,1.620,0.810,1.199,1.643,0.608,1.424,0.582,1.033,0.445,0.000,0.578,1.160,1.398,1.149,0.490,1.029,1.325,0.701,2.143,0.672,1.492,0.739,1.610
5.426,3.082,3.493,1.847,2.609,2.945,2.385,2.394,1.726,0.477,1.540,0.980,0.878,0.497,0.516,0.847,0.591,0.581,0.759,0.984,1.438,0.439,0.599,0.578,0.000,0.475,0.655,1.316,1.188,1.238,1.500,0.714,1.874,1.158,2.843,2.127,1.994
6.997,4.505,5.092,3.439,4.233,4.424,4.138,4.097,3.688,2.538,3.561,3.018,2.602,1.856,1.883,2.498,2.116,1.821,2.641,1.471,2.394,1.924,1.271,1.160,0.475,0.000,0.301,2.011,1.613,2.193,2.313,1.780,2.178,2.262,3.268,3.027,2.921
6.044,3.524,4.137,2.571,3.317,3.752,3.357,3.191,2.739,1.587,2.557,1.975,1.593,0.835,0.570,1.439,1.177,0.949,1.635,0.658,1.717,1.208,1.169,1.398,0.655,0.301,0.000,0.724,1.262,1.571,0.793,1.015,1.374,1.063,2.881,2.299,1.989
5.443,2.802,3.540,2.031,2.735,3.031,2.875,2.579,2.348,1.301,2.019,1.853,1.034,0.395,0.951,0.871,0.809,0.448,1.216,0.917,1.687,1.553,1.594,1.149,1.316,2.011,0.724,0.000,0.485,2.027,1.247,1.975,1.010,1.663,2.213,2.009,1.352
5.607,3.000,3.741,2.166,2.852,3.121,2.994,2.647,2.309,1.401,1.993,1.922,0.902,0.303,0.947,0.688,0.730,0.624,1.038,0.937,1.800,1.937,0.498,0.490,1.188,1.613,1.262,0.485,0.000,0.834,0.621,0.964,0.647,1.237,1.785,1.179,1.013
8.657,6.042,6.820,5.210,5.970,6.161,6.066,5.758,5.416,4.379,5.018,4.891,3.870,3.011,3.244,3.585,3.603,3.187,4.023,3.074,3.354,2.869,1.312,1.029,1.238,2.193,1.571,2.027,0.834,0.000,0.700,1.021,1.986,0.682,1.331,1.985,2.426
9.253,6.746,7.346,5.889,6.566,6.882,6.579,6.337,6.075,4.695,5.477,5.603,4.987,4.248,4.011,4.750,4.668,4.161,5.048,4.190,4.108,3.055,2.611,1.325,1.500,2.313,0.793,1.247,0.621,0.700,0.000,0.681,2.463,1.473,1.404,2.151,2.586
9.388,6.624,7.519,5.997,6.610,7.023,6.935,6.518,6.202,5.208,5.812,5.759,4.437,3.760,4.032,4.098,4.277,3.413,4.137,3.256,2.854,2.569,1.015,0.701,0.714,1.780,1.015,1.975,0.964,1.021,0.681,0.000,1.412,0.956,1.208,2.435,2.578
6.982,4.226,5.109,3.442,4.115,4.651,4.407,4.114,3.725,2.771,3.453,3.308,2.128,1.624,2.333,2.354,1.987,1.799,2.743,1.653,2.249,3.662,1.966,2.143,1.874,2.178,1.374,1.010,0.647,1.986,2.463,1.412,0.000,1.139,1.726,1.345,1.259
8.277,5.522,6.378,4.724,5.426,5.985,5.661,5.455,4.944,3.809,4.624,4.478,3.330,2.984,3.642,3.611,3.204,2.846,3.691,2.055,1.747,2.097,0.910,0.672,1.158,2.262,1.063,1.663,1.237,0.682,1.473,0.956,1.139,0.000,1.034,1.538,2.080
5.121,2.390,3.217,1.520,2.255,2.794,2.448,2.317,1.826,0.957,1.701,1.475,0.721,0.576,1.575,1.081,0.536,0.822,1.962,0.682,0.689,2.623,1.814,1.492,2.843,3.268,2.881,2.213,1.785,1.331,1.404,1.208,1.726,1.034,0.000,0.797,1.296
5.791,3.067,3.912,2.242,2.982,3.411,3.225,3.121,2.799,1.904,2.795,2.541,1.646,1.348,2.140,1.896,1.671,1.577,2.655,1.487,0.819,1.995,1.429,0.739,2.127,3.027,2.299,2.009,1.179,1.985,2.151,2.435,1.345,1.538,0.797,0.000,0.718
5.641,2.909,3.722,1.965,2.795,3.207,2.912,2.888,2.555,1.496,2.536,1.943,1.445,0.767,1.668,1.346,0.729,1.666,2.458,0.514,1.118,1.517,1.731,1.610,1.994,2.921,1.989,1.352,1.013,2.426,2.586,2.578,1.259,2.080,1.296,0.718,0.000
